subject,ablation,Q_across_node_var,Q_mean_cos,Q_eff_rank,Q_frac_var_sv1,Q_mean_pair_dist,Q_mean_norm,W1_across_node_var,W1_mean_cos,W1_eff_rank,W1_frac_var_sv1,W1_mean_pair_dist,W1_mean_norm,q_norm
Caltech_0051490,5_offdiag_only,5.564513244618875,0.9694024922735117,1.3572268661302436,0.9928053318889514,4.64222551867318,14.479350437919408,0.19743300910703715,0.975666870450707,1.7433835250765675,0.9864899039792183,2.8798193951235973,8.530847659229268,14.479350437919408
Caltech_0051491,1_raw_signed,8.144119195369413,0.9771521884283426,1.694666891678892,0.942683317693893,5.766037431475278,15.776131393746477,0.29946740442050035,0.9587834805897688,2.8642862358999333,0.9067846260820822,3.6735863850391284,9.25902141637446,15.776131393746477
Caltech_0051491,2_abs,3.730832539741943,0.9971564333071112,1.7644186241014956,0.9291772904370706,3.9833320019461835,17.806677991637475,0.13968647216813596,0.99409204373161,2.1572190846349706,0.8824632303926008,2.563883648628721,10.476547461677978,17.806677991637475
Caltech_0051491,3_pos_only,5.424426159968806,0.994520972650284,1.7265634335065727,0.9356643050210982,4.789494885555064,16.778967301247437,0.20303612155127831,0.9885734573630789,2.3521940303074516,0.8949397003556769,3.076654419569136,9.848907293603059,16.778967301247437
Caltech_0051491,4_all_ones,0.029597140833597865,0.9999945465234616,2.037089331401444,0.8439246568386809,0.36502226641307145,53.08390438029351,0.0011537611514684512,0.9999909209025679,2.2768634249702706,0.7744631315182572,0.2385269683062211,32.09751136737827,53.08390438029351
Caltech_0051491,5_offdiag_only,8.042383995286881,0.971170712963947,1.6616655824846718,0.9498001157822819,5.698303974633353,15.192019888537972,0.29306806470204105,0.9512743308563384,2.836406977517943,0.9174095639798442,3.6126451516750437,8.907387099007476,15.192019888537972
Caltech_0051492,1_raw_signed,6.5394480584421535,0.9989069090284953,1.320516840039353,0.9945434656877455,4.984158747662012,14.908718701583796,0.23505209207958408,0.989765634733051,1.667246668235228,0.9908334077192147,3.099541951914701,8.85222685161777,14.908718701583796
Caltech_0051492,2_abs,4.85024796334165,0.9994907252430726,1.3519991309156894,0.9930400682799949,4.378988324749785,15.407861493594044,0.17515167347620025,0.9977192023544511,1.5995581189886026,0.9886413024298092,2.72961432997485,9.149358585162195,15.407861493594044
Caltech_0051492,3_pos_only,5.637522950384354,0.999422561093685,1.3343407986328601,0.9939161813982295,4.678759864303343,15.158056951304372,0.2031204104615057,0.9964105991748241,1.5923796782202386,0.9899644415537483,2.9129804538892974,8.999342986426354,15.158056951304372
Caltech_0051492,4_all_ones,0.021358904846177307,0.9999964998542197,1.8914514716442876,0.9100144954378053,0.294544026008129,41.302660401692414,0.0008193114249404629,0.9999939067386777,2.0073269700929313,0.85941492564071,0.19191594668525958,25.150159929342333,41.302660401692414
Caltech_0051492,5_offdiag_only,6.262245862954656,0.9990474188958016,1.2817448811287688,0.9960286964284983,4.868240812270439,14.45382131487075,0.224644852351565,0.9877406955691775,1.6080522444883496,0.9931608014719531,3.0224819854573504,8.572832475886948,14.45382131487075
Caltech_0051493,1_raw_signed,2.62364350107268,0.9993420374707915,1.4193570683638206,0.9900814306500332,3.254919823234115,13.006624667159414,0.09362608637623063,0.9973216836657479,1.5742748412531602,0.9838322553797115,2.017963481538121,7.600209911399471,13.006624667159414
Caltech_0051493,2_abs,1.8426795001139216,0.9994671951363108,1.4904841736291217,0.9844371921028543,2.764783461502929,13.676297409425148,0.06602861004630908,0.9984621163976526,1.6085562630511872,0.9753170546774359,1.7191412843083358,8.009050617850555,13.676297409425148
Caltech_0051493,3_pos_only,2.169183548158926,0.999429042327233,1.4521872921097336,0.9877435053832649,2.9843085667848497,13.341369872741002,0.07754535471792329,0.9980957150448926,1.582178403703326,0.9803535267513622,1.8524190264960985,7.804271681944441,13.341369872741002
Caltech_0051493,4_all_ones,0.028748374489537543,0.9999955653884712,1.865295217714259,0.9127947801221756,0.3285116083814481,42.022825576142786,0.0010808886877953262,0.9999927129422519,2.059277579848988,0.8699840875999992,0.21080058525297968,25.43139427384091,42.022825576142786
Caltech_0051493,5_offdiag_only,2.6854685735488624,0.9994797544883768,1.3577978313048054,0.9934698241537002,3.2864083117018428,12.543869058676746,0.09567176249816361,0.9973136850995447,1.49806950269617,0.9892020376832608,2.033425723167249,7.31706634771489,12.543869058676746
KKI_0050772,1_raw_signed,20.3180867095541,0.8650851438101042,1.195075487695602,0.9986908908726231,8.530963328922462,18.504668701756426,0.6798775054098747,0.9033149095237677,2.203882697317956,0.9732629508336765,5.176302497957668,11.069570476573013,18.504668701756426
KKI_0050772,2_abs,12.43355258399386,0.9997112233254872,1.2305787486471431,0.9979990251902404,7.009659411193421,19.697908243620972,0.4451099829528151,0.9977648303336133,1.3471571802475704,0.9961145598004173,4.3421693375534565,11.721172582051617,19.697908243620972
KKI_0050772,3_pos_only,15.796931235929245,0.9993903263946561,1.2111052494011485,0.9983978900317456,7.752629121556662,18.994986688549474,0.5637820755496906,0.9772721952832586,1.4395199272455452,0.9967322490963989,4.796418272818161,11.299887021181897,18.994986688549474
KKI_0050772,4_all_ones,0.038232184229577616,0.9999963796489042,1.8688866125593306,0.921385503327264,0.40065265053296484,50.05621576231557,0.001477646888585391,0.9999916795836281,2.0404423446300894,0.8389684668623084,0.26206981710956834,30.37732306921538,50.05621576231557
KKI_0050772,5_offdiag_only,19.638758164999885,0.8542689188046538,1.1572935911698619,0.9992399977705031,8.357084054233539,17.972621902946635,0.6523043265490444,0.8948381061353778,2.153929011653882,0.9720989276805887,5.053564512850723,10.75233557312613,17.972621902946635
KKI_0050773,1_raw_signed,15.447587550515903,0.9416236998881494,1.4218495553652306,0.9884968992204753,7.594294150743806,19.727014533788964,0.545619544751761,0.9498880416413659,1.915039964706609,0.9822754396760283,4.702274754839478,11.756873170318983,19.727014533788964
KKI_0050773,2_abs,7.635482108652304,0.9989455309055123,1.5083061219428346,0.9813353330437204,5.560725369517503,21.680427801620667,0.275996124355952,0.9978106947008744,1.701132598114895,0.9725957623703381,3.475963722935075,12.918719352658872,21.680427801620667
KKI_0050773,3_pos_only,10.983632178747976,0.9984690300948286,1.459213830147423,0.985603729631974,6.545070777944825,20.691703617564727,0.39564261839980003,0.9951472529565025,1.679122858222023,0.979092645335301,4.081223613521985,12.316022265697711,20.691703617564727
KKI_0050773,4_all_ones,0.04617567386149046,0.9999973847674966,1.9102464010152023,0.9183057176513062,0.45066357660899664,66.91212312460145,0.0017825354976884011,0.9999945545889153,2.0773620946045357,0.8457659458593954,0.2947889945077406,40.73021359334577,66.91212312460145
KKI_0050773,5_offdiag_only,15.010942641250752,0.9273570761727279,1.3871915125766154,0.9905404842784417,7.4827825639853645,18.998061862661856,0.5264648781287542,0.9493602376526686,1.8912617922061346,0.9850480616659516,4.617192578999068,11.312365384156948,18.998061862661856
KKI_0050774,1_raw_signed,2.6411829683180312,0.9227243251807467,1.32539159941239,0.9960749920312394,3.2697927968436256,5.883405012452548,0.09108724557517145,0.9035516027691555,2.4717722483164457,0.986132490541076,1.9956987702915874,3.400171780897248,5.883405012452548
KKI_0050774,2_abs,1.3996991149226083,0.9994475653634067,1.3917941007726162,0.993164550327519,2.3430913069246766,8.805739464357698,0.05008509453689384,0.9963518920024327,1.6573614954089728,0.9881183862999812,1.4542488054358385,5.072892899987151,8.805739464357698
KKI_0050774,3_pos_only,1.7912604938116037,0.9987671008476474,1.3477710609775146,0.9952073329535558,2.6727104981986174,7.3354521267832675,0.06396434318901384,0.9878716840255793,1.685823892408821,0.9912139144911802,1.6552398670188573,4.2011881943492755,7.3354521267832675
KKI_0050774,4_all_ones,0.02376674215864072,0.999997262356535,1.80675353977236,0.9470585585072743,0.3036609182708814,38.218644371890264,0.0008863928858554161,0.9999952109169609,2.0357373776910794,0.9160455902296223,0.19367840737686953,23.10564469867049,38.218644371890264
KKI_0050774,5_offdiag_only,2.479468306430451,0.9010364921435403,1.2854596807083294,0.9972294998693783,3.169628407749115,5.467830398951084,0.08392498746199563,0.8798399355744586,2.512934054872134,0.9855791898267633,1.918744011934307,3.1763729729358894,5.467830398951084
KKI_0050775,1_raw_signed,5.044218440180884,0.9997416861001932,1.250110034029822,0.9978447268608847,4.53291937475283,13.726603141872179,0.1825543578780805,0.9974755652597256,1.3871582477981568,0.996617704695353,2.8201492595065156,8.110060821631029,13.726603141872179
KKI_0050775,2_abs,3.163388453498925,0.9998201021944542,1.2993371839852768,0.9967769485240449,3.5698697376394,15.208459054070211,0.11478552590926673,0.999009552697591,1.423915234525033,0.9948486267003093,2.2256569956556373,9.013634485721646,15.208459054070211
KKI_0050775,3_pos_only,3.8823269238573963,0.9997926197434018,1.2717472675358328,0.997362860114978,3.976579943631144,14.46748480956862,0.1408174691539907,0.9986250199261464,1.400021214764616,0.9958717808101991,2.477424005058625,8.560742549814874,14.46748480956862
KKI_0050775,4_all_ones,0.02898631014979001,0.9999984934303832,1.768139667152185,0.9585965482277614,0.3466942474919283,49.2643091974692,0.0010723185255982711,0.9999973456841731,1.8991269304197407,0.9317432403354424,0.22031507741097947,30.06773515301073,49.2643091974692
KKI_0050775,5_offdiag_only,4.883958438514155,0.9998320432058578,1.2078814974213932,0.9986527478383884,4.457327467568066,13.184718410565335,0.17643160344974052,0.9971926771545465,1.3386374467791582,0.9978502545923654,2.769541811399938,7.777337411652285,13.184718410565335
KKI_0050776,1_raw_signed,3.899215203108238,0.998159605428808,1.3634482401162278,0.9922853034398703,3.926801370487523,9.592564919833366,0.1397538096525408,0.9542156692369426,1.8736647811714027,0.9860297618029551,2.4434152382854557,5.592076326464667,9.592564919833366
KKI_0050776,2_abs,2.266129265721323,0.99931183060571,1.4074645562004178,0.9897025138774804,3.0400836340261517,10.678527538853997,0.08250332481368391,0.9963311509012073,1.593320849788759,0.9832575600644075,1.904424138437439,6.224734859532954,10.678527538853997
KKI_0050776,3_pos_only,2.9741685863433087,0.9990750767269319,1.3806612276846588,0.9913050090595861,3.4604396616196818,10.135085468717907,0.10775707647397101,0.9911032964516715,1.6533003235055286,0.9853513137293851,2.1626429470233783,5.899566658538486,10.135085468717907
KKI_0050776,4_all_ones,0.020298161330871686,0.9999970811415897,1.7504712947917722,0.9544079016459434,0.27460084795562667,35.202558432922096,0.0007709910477545519,0.9999947734031807,1.865925302888122,0.9274244790119972,0.17661922795885932,21.35120565534672,35.202558432922096
KKI_0050776,5_offdiag_only,3.7039918106342107,0.9975955824698172,1.335964660144765,0.9934669372375331,3.821633751239085,9.205078423113218,0.13181806958778203,0.949767151115956,1.9278555332689788,0.9875492842921731,2.370619709013981,5.360080549481744,9.205078423113218
KKI_0050777,1_raw_signed,9.052037203249272,0.9997327740316106,1.2437544215579694,0.9973135457998601,5.622144585783314,23.410696432780206,0.31883500368266776,0.998514431489848,1.3966518168790047,0.9939910159013661,3.4609675206114505,13.908054150937048,23.410696432780206
KKI_0050777,2_abs,8.715821194611571,0.9998047871556416,1.2460249688980167,0.997254189412313,5.556430219548747,23.44911602702674,0.3068604677697304,0.9989521025750988,1.3771296139919755,0.9938662308716072,3.4202398471112154,13.931365944108194,23.44911602702674
KKI_0050777,3_pos_only,8.881399580185507,0.9997772112076732,1.244877825507727,0.9972843408622359,5.589272004993868,23.429895525792983,0.3127554501667678,0.9987882298259739,1.3872815522826276,0.9939314306539105,3.4405894874100142,13.919675215005668,23.429895525792983
KKI_0050777,4_all_ones,0.030444617834123906,0.9999961696540487,1.8884700264602217,0.9077947776746196,0.36077466079908976,47.31039810442543,0.0011983081082096176,0.999991150137549,2.048753602622602,0.8173701892511229,0.23824723079116952,28.526206247919436,47.31039810442543
KKI_0050777,5_offdiag_only,8.714580301830166,0.9998244740950579,1.1907061381927677,0.9985472081724346,5.516159018582582,22.89003086817088,0.30655984975526146,0.9986269996121017,1.3214007900039089,0.9967166916771717,3.387793298358087,13.589549846877505,22.89003086817088
KKI_0050778,1_raw_signed,3.016190041171582,0.9403942652117611,1.4968965495255304,0.979355205636104,3.4466353239863707,8.527398631226772,0.10779362817044282,0.9452052991105894,2.6335013925727755,0.9624119699454138,2.1592045068782357,4.964162498366732,8.527398631226772
KKI_0050778,2_abs,2.0161868782028107,0.9977320652264048,1.5050725683819173,0.9790193219009172,2.8596602942135694,9.28957214514891,0.07551035472790049,0.9937344066814053,1.9286801560905638,0.967566708007331,1.8143684722500037,5.398420724422918,9.28957214514891
KKI_0050778,3_pos_only,2.4092300784664076,0.9971677269901178,1.5057372108293618,0.9785572363415929,3.128490379416481,8.899264631626528,0.0895709948875299,0.9863429879610057,2.0485356739793605,0.9657508014897308,1.9815781348530843,5.1669781872227825,8.899264631626528
KKI_0050778,4_all_ones,0.0257242341672793,0.9999960689787523,1.616078251250062,0.9728726023804108,0.2955671526947174,31.014184771128672,0.0009721790188116673,0.9999933682058139,1.7111069994122492,0.95896250947822,0.18893268332719113,18.800553508159812,31.014184771128672
KKI_0050778,5_offdiag_only,2.8401134219533652,0.9242397019079451,1.4801516354840019,0.9807134977512701,3.340022618814095,8.188584371180594,0.10045284352447895,0.9395699319865785,2.687450581199553,0.9627216188601792,2.0854645190350714,4.760762273775495,8.188584371180594
KKI_0050779,1_raw_signed,2.2304977904971324,0.9903234457898268,1.6298219233825417,0.9654143736056423,3.067011365085842,6.695995574896097,0.08130496363342628,0.9505246111513111,2.612603926547677,0.9401578318801334,1.932029338312173,3.7473016778465937,6.695995574896097
KKI_0050779,2_abs,1.101684441205369,0.9967166430156211,1.6980168471715886,0.9522327789687786,2.1432663207136544,7.943297348675714,0.04081444322843268,0.9927855425889542,2.329737802066618,0.922133326976603,1.3593668609865734,4.473261985620407,7.943297348675714
KKI_0050779,3_pos_only,1.5638774377626292,0.9953163417370636,1.6623909376237596,0.9594581554477708,2.573897789182284,7.317888267163303,0.05750891911783727,0.9869219386328283,2.3487887542297132,0.9327762035163096,1.62704989735976,4.100107800525154,7.317888267163303
KKI_0050779,4_all_ones,0.019109128994995412,0.9999936653817937,1.8170102125354228,0.9437621466151581,0.25807421723597845,31.070434641742164,0.0007901174031608475,0.9999849399059969,1.9485258939883103,0.9041179541595922,0.17234343856924345,18.545352425145143,31.070434641742164
KKI_0050779,5_offdiag_only,2.116279357327722,0.9891937397906821,1.596338671578259,0.9697564121884553,2.983144766679864,6.351950318064358,0.07628558312380569,0.9413376513593854,2.666397611664518,0.9467929705701456,1.869466373144758,3.5492190599770184,6.351950318064358
KKI_0050780,1_raw_signed,9.542660641213963,0.9995293452240569,1.3009066514733414,0.9963236830985136,6.130517919597125,21.189324829447543,0.3618033217010469,0.9983650174845828,1.475326406091745,0.9937357709842651,3.912309561365765,12.990269111487107,21.189324829447543
KKI_0050780,2_abs,8.775984446017572,0.9995159002472936,1.3015175436461244,0.9962981928611553,5.899190977918875,21.369857440795627,0.33425202669616627,0.9986080558112025,1.4562277192220943,0.993723185755371,3.7723758731835852,13.098752832275139,21.369857440795627
KKI_0050780,3_pos_only,9.1501644380186,0.9995269185136846,1.300765899122799,0.996326466977446,6.013733735857081,21.27956011289759,0.34772206071901274,0.9985128188311794,1.461949485917662,0.9937495199360661,3.8417421139907635,13.044372415358206,21.27956011289759
KKI_0050780,4_all_ones,0.026158354063784788,0.9999957409460533,1.9484335330462332,0.8863203411279046,0.33882394523867915,46.36622944166218,0.0010264713313414267,0.9999929022868342,2.05751048389841,0.8251295068763795,0.22225206453901492,28.7309453417296,46.36622944166218
KKI_0050780,5_offdiag_only,9.428023504818785,0.999668268413745,1.2629965397532121,0.9974361508486835,6.072957470345705,20.678703401609862,0.35566845016388815,0.9984065185176336,1.399432556055643,0.9955161856002149,3.863155356079642,12.670605462412645,20.678703401609862
KKI_0050781,1_raw_signed,23.526240337293867,0.866444732360752,1.4426314169281602,0.9881426676616653,8.639336374417194,22.777385420938547,0.7468782904012904,0.9209056437491462,3.018673708320158,0.8702960733374796,5.215218395283001,13.618733805520476,22.777385420938547
KKI_0050781,2_abs,11.320357369008297,0.9984659951399942,1.5434256779902773,0.9790484994629136,6.618521213709751,24.197821682163973,0.4011021309417619,0.9964674631012179,1.96614152443093,0.9659363228265533,4.109413523596669,14.350273759970921,24.197821682163973
KKI_0050781,3_pos_only,16.11752662804587,0.9977792003352555,1.4917302741927587,0.9842027431511419,7.599683549153497,23.237634024884084,0.5687721172305258,0.9705433556505235,1.9683876290162485,0.9742554431674174,4.707221949640112,13.775404019048615,23.237634024884084
KKI_0050781,4_all_ones,0.039863245013390135,0.9999954636995456,1.9991322778054235,0.8650299513520232,0.4191665498478585,65.81570296318412,0.0015949294932049362,0.9999916582285279,2.0990358718724673,0.8001589870519431,0.27628413199088,39.76769842899388,65.81570296318412
KKI_0050781,5_offdiag_only,23.049849002119277,0.866287324595481,1.4042646825163179,0.9907654519753127,8.536646543171582,22.072780471839263,0.731322547338885,0.9184539023257097,2.945036130122715,0.8661828237961976,5.141076084504453,13.195151148653665,22.072780471839263
KKI_0050782,1_raw_signed,10.852534113485406,0.9009986065571979,1.308136753161773,0.9956644476126447,6.363616481456713,14.675628853712302,0.37353097784349865,0.9319525311021303,2.2704540575821635,0.977089413750501,3.9212077135286676,8.751232705784956,14.675628853712302
KKI_0050782,2_abs,6.842064526857322,0.9986847808661166,1.3293716660079453,0.9950974789477093,5.249212287258619,15.641097779976757,0.25157994029721004,0.9963262294887912,1.5106901951314957,0.9916897241320473,3.2986300454852953,9.287093043198844,15.641097779976757
KKI_0050782,3_pos_only,8.582684447906571,0.9971699070940176,1.317371806395739,0.9954366378751981,5.79408817430238,15.099561814839154,0.3145561284072035,0.9895723553161148,1.6292794790138556,0.9917991302074968,3.6369138601892725,8.961091639795477,15.099561814839154
KKI_0050782,4_all_ones,0.02753983904971809,0.999995627101377,2.0085758001476206,0.8789880300599062,0.34751770219928746,49.227044254307565,0.0010946250268868128,0.9999920774331594,2.1216684306111717,0.8118936209930359,0.22887358566225183,29.993488990064726,49.227044254307565
KKI_0050782,5_offdiag_only,10.498390928454006,0.8997214012682836,1.2691338364291678,0.9968378351694193,6.251074374521634,14.142247620185639,0.3588419966522598,0.9311339804633155,2.2269034497131703,0.9762342252933887,3.8386135609237826,8.426446490543908,14.142247620185639
KKI_0050783,1_raw_signed,4.249783091551742,0.945181181320097,1.5307576269618701,0.979360212501088,4.124199057941842,9.773151761976521,0.14540520222720915,0.9438422082977659,2.9337340710010213,0.9514210420142346,2.535856471379681,5.6025329321137916,9.773151761976521
KKI_0050783,2_abs,2.4548477956525776,0.9979316340069846,1.627222009834709,0.9673080535665498,3.2177839445011918,11.579463244813041,0.08770025405503178,0.9943586147430918,2.035787046428619,0.9411775935526885,2.01249812583892,6.667277692328834,11.579463244813041
KKI_0050783,3_pos_only,2.999521798383467,0.9963958051917525,1.5717598728898559,0.9752018157336566,3.5107473808482395,10.652374713622935,0.10661910092449056,0.9858429374212838,2.1663562328901067,0.9562482822487641,2.1850039569763893,6.106245095209883,10.652374713622935
KKI_0050783,4_all_ones,0.027188003842480657,0.999994239356509,1.9541646326730104,0.9025866274026652,0.33612736158932055,38.386136721988834,0.0011013365062547856,0.9999861478900351,2.1110597446934585,0.8131760138792903,0.22590364454420622,22.9925178084337,38.386136721988834
KKI_0050783,5_offdiag_only,4.176959224093653,0.9427850899877833,1.4892563614799648,0.9828960168561942,4.080103286857844,9.352428900659032,0.14240875058600633,0.9360791236360368,2.924444808526893,0.9555083536665454,2.5022125410934195,5.354457322064511,9.352428900659032
KKI_0050784,1_raw_signed,13.69003645982643,0.9050899333463811,1.2489554712594932,0.9975519841604374,6.768981752168221,18.545474816402475,0.45358487959968974,0.9207277425693139,2.174966435683005,0.9712475716913348,4.113763625451177,11.145009452294419,18.545474816402475
KKI_0050784,2_abs,8.318631182638471,0.9996499900474466,1.301664283985981,0.9960433116906328,5.695821705318939,19.35744288077597,0.29997434338623064,0.997760982087891,1.4413251365494628,0.9937778606274729,3.5427507215858656,11.572596422868513,19.35744288077597
KKI_0050784,3_pos_only,10.653243574027009,0.9994390686230374,1.2733143115565702,0.9969141283676565,6.226947337194622,18.866443231402577,0.38247595212048047,0.982427820847245,1.4981640660682085,0.995052461881155,3.8667989606924382,11.281279669308068,18.866443231402577
KKI_0050784,4_all_ones,0.039476832899031866,0.9999974601064742,1.8295633642269997,0.9393641978441818,0.40199941319233007,54.16561432438022,0.0014677211875069335,0.9999955258162817,1.9606871249092532,0.9005293027712041,0.25627176922853434,33.08406045728565,54.16561432438022
KKI_0050784,5_offdiag_only,13.442287495984772,0.881258076354821,1.2109129623517259,0.9983515454951009,6.702686276134094,17.958904562399763,0.44338276645812547,0.9110674262326156,2.162938439610945,0.9699611315576403,4.063901967974145,10.789999770615056,17.958904562399763
KKI_0050785,1_raw_signed,13.171986022228454,0.8962407752610859,1.1555800422200704,0.999140128146259,6.438362469885794,16.638562195791334,0.4322682904823569,0.9081903655786072,2.177928537008906,0.9670241185314816,3.86853002212134,9.830598620948068,16.638562195791334
KKI_0050785,2_abs,9.3144917690655,0.9993006777280803,1.1612171078464284,0.9990798258023478,5.64695334287919,17.348382770109,0.3268373853869546,0.9938599536317033,1.3114869493930086,0.9983453714676042,3.4578541256596935,10.184908811459701,17.348382770109
KKI_0050785,3_pos_only,10.98014513881364,0.9986501154369292,1.15670212545618,0.999131322838444,6.029697331144076,16.91357468739654,0.38453613064282033,0.9644731887189631,1.3968515654161968,0.9982467055661398,3.6896250847082186,9.93576462979969,16.91357468739654
KKI_0050785,4_all_ones,0.018952846278880598,0.999996817953214,1.852088097146169,0.932240889006219,0.26618735168726676,36.321048485435924,0.0007233752328791031,0.9999928737288273,2.0213009552673307,0.8685135055880543,0.17318826468845608,21.737675247640187,36.321048485435924
KKI_0050785,5_offdiag_only,13.027884430927562,0.8522180783033998,1.1202152680777069,0.9995296764420902,6.371791371005463,16.247461497333415,0.42474570161551767,0.9025259181649355,2.1238123400534876,0.9669486217346133,3.816208989383344,9.598981063702675,16.247461497333415
KKI_0050786,1_raw_signed,4.7708744850177345,0.977937295782569,1.4005727744633572,0.993189805243093,4.245691835304843,12.003897268531533,0.16774472654073874,0.9688091696759533,1.89487288091781,0.989250323732198,2.6151673856731246,7.013134128599529,12.003897268531533
KKI_0050786,2_abs,2.6467177686367225,0.9994286199881421,1.4715147328421196,0.9897520752599738,3.265979972164609,13.10296147354755,0.09470058838247727,0.9979635690620076,1.5944480762153355,0.9854290694566843,2.0250346359060694,7.662915887404941,13.10296147354755
KKI_0050786,3_pos_only,3.5515389512702473,0.9990814762013874,1.4325367526690858,0.9917834996649748,3.728960449396366,12.550890459447626,0.12685094462225366,0.995370947537508,1.659167168649553,0.9884213200261958,2.3090044491578134,7.328679685950835,12.550890459447626
KKI_0050786,4_all_ones,0.028795715438511463,0.9999970060647402,1.8393883209145037,0.9368477745108923,0.3328156640662597,43.46346919002243,0.0010571951603761988,0.999995187995671,1.951206071918426,0.9072215864060794,0.21058918289449258,26.331031904061668,43.46346919002243
KKI_0050786,5_offdiag_only,4.629778564910579,0.9667199300222501,1.3588943977960373,0.9948620845238155,4.183597248350523,11.526731825463793,0.16216550826616444,0.9652643527437379,1.8755884870381272,0.9913305475312121,2.5713489780950405,6.725020471822745,11.526731825463793
KKI_0050787,1_raw_signed,11.91708595874676,0.9998712852935968,1.2089273623017853,0.9984948981865084,6.686686865914956,28.90310009478811,0.41524395534351843,0.9991758300881173,1.3363583914138202,0.9970290152798091,4.082127457038854,17.158709169287473,28.90310009478811
KKI_0050787,2_abs,11.231948779022828,0.9999077010670049,1.2131387446177064,0.9984073631250489,6.55415125481397,28.98759457299709,0.39136488911009887,0.9996131776311081,1.3095680901182964,0.9968767291063354,4.0013991318975854,17.209642158448005,28.98759457299709
KKI_0050787,3_pos_only,11.566260172109084,0.9998966229453401,1.2109603073122637,0.99845291808805,6.62013148941155,28.945335067528298,0.4030103128225714,0.9994831946231045,1.3237962661152343,0.9969614072885051,4.041583175139362,17.1840998903746,28.945335067528298
KKI_0050787,4_all_ones,0.04676365033513697,0.999997721122301,1.8100120722349493,0.9395567170101231,0.4499929842696882,61.2894581336873,0.0016901009365773902,0.9999960293359332,2.106905378021296,0.9012607931407236,0.2825817147738519,36.87926131256195,61.2894581336873
KKI_0050787,5_offdiag_only,11.518833611692147,0.9999009230465876,1.1710067792781462,0.9990774224816125,6.569124738752553,28.22917271260623,0.4013087106013158,0.9992238399545796,1.2789719068789664,0.9981096575339102,4.008520831013976,16.748650848470053,28.22917271260623
KKI_0050788,1_raw_signed,3.613929268889225,0.8674635692635826,1.4578319408606422,0.9879173452689777,3.4677080193812633,9.490186401621786,0.11499455674397269,0.9031821466997831,3.169512489148972,0.9365578459854617,2.099482180545369,5.436920673537832,9.490186401621786
KKI_0050788,2_abs,1.6855550881281183,0.9988894215471115,1.574294620153869,0.9772263800856857,2.553859586491967,10.324683113609028,0.06018761978181025,0.9953253750351037,2.023849817124355,0.9533354036332072,1.6012479163704283,5.873397791278619,10.324683113609028
KKI_0050788,3_pos_only,2.4843546261737965,0.9984298282832885,1.5110965687517328,0.9835850847930254,2.9941063564638175,9.857405137390586,0.08757846905230457,0.9720103847487722,2.136715179647791,0.9654568919965628,1.8664174512388667,5.604040708561278,9.857405137390586
KKI_0050788,4_all_ones,0.021770054247778527,0.9999956042600576,1.8890999180020536,0.9175282499095359,0.2915052494450735,35.72507365612981,0.000819687816578345,0.9999914013748216,2.071069182512187,0.8621068088527742,0.18607839844109733,21.269913673324837,35.72507365612981
KKI_0050788,5_offdiag_only,3.483797486456242,0.8383034160988793,1.4153583710359021,0.9905697698983041,3.403701705440124,9.104872363670069,0.10975270379180634,0.8988039470677425,3.079084116785965,0.9389413150120968,2.0495196218504583,5.208655460586787,9.104872363670069
KKI_0050789,1_raw_signed,9.397786154085411,0.8255254156729559,1.185288181421248,0.9989117005848812,5.775808676773903,11.25519125308165,0.3105988671365395,0.8761977819355898,2.642132423847616,0.905757483496133,3.5119506399918863,6.790976700270125,11.25519125308165
KKI_0050789,2_abs,4.316764853446455,0.9996196489152434,1.2502005667827338,0.9976288337243564,4.167074103913051,12.827859366249971,0.15882006124525813,0.9961454887449205,1.5145724066297743,0.9956811659015616,2.6163919325806213,7.6246095364101505,12.827859366249971
KKI_0050789,3_pos_only,6.242554130693896,0.9992676556538542,1.2116205909791538,0.9984791177914524,4.926835510685442,11.863831886582057,0.22800651385073667,0.9775924334468232,1.5292854819237403,0.9968845819142989,3.0835413497465294,7.049015679202924,11.863831886582057
KKI_0050789,4_all_ones,0.03304224889582236,0.9999985462955834,1.6245394786577692,0.9729800028712136,0.3569168540371892,43.10964270016378,0.0012277151213537258,0.9999974331646296,1.7346035873921086,0.9558300269404756,0.22674632059030464,26.434121968021543,43.10964270016378
KKI_0050789,5_offdiag_only,9.019503954178385,0.8241623362432657,1.1615178070986782,0.9992295079993209,5.632178780734442,10.800364505375601,0.29764374227930523,0.8699850820356166,2.663185438207393,0.8921698858081901,3.4187469068145027,6.521153421137301,10.800364505375601
KKI_0050790,1_raw_signed,5.91127191575443,0.9521758407374932,1.3022546522980682,0.995147156493247,4.800992972081709,9.87250428292207,0.20121353925368987,0.9338487901853255,2.5173291128869306,0.9546048745243649,2.934665292838039,5.7221248706770504,9.87250428292207
KKI_0050790,2_abs,3.400108152163318,0.9991312003752655,1.3551048650078346,0.9926745558163533,3.6868369077800396,11.533406445038228,0.12213717860794035,0.9968719672226196,1.622698671121806,0.9865681831056378,2.2909251218122773,6.681510673109478,11.533406445038228
KKI_0050790,3_pos_only,4.379042681923942,0.9989653980396358,1.3272394766905136,0.9940383513307363,4.19597043144054,10.653432975373677,0.1565390725372438,0.983218232851504,1.732686088730675,0.9886889940113411,2.599643092509226,6.153744967325074,10.653432975373677
