unit,fold,fold_protocol,arm,arch,E,mode,control,alff_mode,seed,status,verdict,head,head_ema,probe_honest,probe_old_full,svm_tr_enc,svm_tr_full,fused_auc,alpha_selected,delta_vs_svm_tr_enc,delta_vs_svm_tr_full,movement_max,clip_rate,best_epoch,total_steps,ema_delta,ocread_entropy,n_tr_enc,n_tr_probe,policy_hash,wall_s,node
main_A1_pos_zero_fused_s1,loso2,loso,A1,WGIN,pos_zero,fused,,z,20260819,OK,UNDERFIT,0.5921052631578947,0.4793233082706767,0.4548872180451128,0.5432330827067668,0.6541353383458647,0.6936090225563909,0.6541353383458647,1.0,0.0,-0.039473684210526216,0.03651433810591698,0.09407894736842105,29,1520,-0.11278195488721798,nan,725,182,798ed7790c1ddabc,1810.1,node05.cognition.gla.alces.network
main_A1_pos_zero_fused_s1,site0,site,A1,WGIN,pos_zero,fused,,z,20260819,OK,OVERFIT,0.46681318681318684,0.4856043956043956,0.5032967032967033,0.4340659340659341,0.8221978021978023,0.8201098901098901,0.8221978021978023,1.0,0.0,0.002087912087912147,0.21051961183547974,0.09060650887573965,119,2704,0.01879120879120877,nan,610,153,798ed7790c1ddabc,1291.2,node05.cognition.gla.alces.network
main_A1_pos_zero_fused_s1,site1,site,A1,WGIN,pos_zero,fused,,z,20260819,OK,OVERFIT,0.4470794905577514,0.4155687307861221,0.5537988581466842,0.44916556873078606,0.708498023715415,0.6982872200263504,0.708498023715415,1.0,0.0,0.010210803689064685,0.23283901810646057,0.08984375,110,2560,-0.031510759771629315,nan,610,153,798ed7790c1ddabc,1228.5,node05.cognition.gla.alces.network
main_A1_pos_zero_fused_s1,site2,site,A1,WGIN,pos_zero,fused,,z,20260819,OK,OVERFIT,0.5040623627580149,0.4783706631532718,0.5181159420289855,0.475296442687747,0.7154150197628458,0.7221124286341678,0.7069609134826526,0.8,-0.008454106280193274,-0.015151515151515249,0.1542944610118866,0.09067622950819672,72,1952,-0.025691699604743046,nan,610,153,798ed7790c1ddabc,1325.8,node05.cognition.gla.alces.network
main_A1_pos_zero_fused_s2,lab0,lab,A1,WGIN,pos_zero,fused,,z,20260820,OK,OVERFIT,0.5180219780219779,0.538021978021978,0.5360439560439562,0.5047252747252747,0.7318681318681318,0.749010989010989,0.7308791208791209,0.85,-0.000989010989010941,-0.018131868131868067,0.1694505512714386,0.08258928571428571,90,2240,0.02000000000000013,nan,610,153,798ed7790c1ddabc,1201.5,node05.cognition.gla.alces.network
main_A1_pos_zero_fused_s2,lab1,lab,A1,WGIN,pos_zero,fused,,z,20260820,OK,OVERFIT,0.5164835164835165,0.4625274725274725,0.5343956043956043,0.5382417582417582,0.794065934065934,0.7860439560439563,0.792967032967033,0.95,-0.001098901098900984,0.006923076923076699,0.13034003973007202,0.08504098360655737,72,1952,-0.05395604395604403,nan,610,153,798ed7790c1ddabc,1454.3,node05.cognition.gla.alces.network
main_A1_pos_zero_fused_s2,lab2,lab,A1,WGIN,pos_zero,fused,,z,20260820,OK,HEALTHY,0.49010989010989015,0.4116483516483517,0.5153846153846154,0.46197802197802196,0.7156043956043956,0.7224175824175824,0.6031868131868132,0.7,-0.11241758241758237,-0.11923076923076914,0.09539420902729034,0.07661290322580645,43,1488,-0.07846153846153847,nan,610,153,798ed7790c1ddabc,1303.7,node05.cognition.gla.alces.network
main_A1_pos_zero_fused_s2,loso0,loso,A1,WGIN,pos_zero,fused,,z,20260820,OK,OVERFIT,0.5729166666666667,0.421875,0.5,0.609375,0.546875,0.5885416666666667,0.546875,1.0,0.0,-0.04166666666666674,0.19282422959804535,0.08524833209785027,92,2698,-0.15104166666666674,nan,740,186,798ed7790c1ddabc,1692.0,node05.cognition.gla.alces.network
main_A1_pos_zero_fused_s2,loso1,loso,A1,WGIN,pos_zero,fused,,z,20260820,OK,OVERFIT,0.6666666666666667,0.6767676767676768,0.23232323232323232,0.7373737373737373,0.8080808080808081,0.8181818181818181,0.797979797979798,0.95,-0.010101010101010055,-0.02020202020202011,0.14136560261249542,0.08232118758434548,67,2223,0.010101010101010055,nan,747,187,798ed7790c1ddabc,1551.2,node05.cognition.gla.alces.network
main_A1_pos_zero_fused_s2,loso2,loso,A1,WGIN,pos_zero,fused,,z,20260820,OK,HEALTHY,0.5789473684210525,0.4248120300751879,0.28383458646616544,0.513157894736842,0.6541353383458647,0.6936090225563909,0.6541353383458647,1.0,0.0,-0.039473684210526216,0.02238096296787262,0.09276315789473684,22,1520,-0.15413533834586463,nan,725,182,798ed7790c1ddabc,1594.5,node05.cognition.gla.alces.network
main_A1_pos_zero_fused_s2,site0,site,A1,WGIN,pos_zero,fused,,z,20260820,OK,OVERFIT,0.4254945054945055,0.42868131868131865,0.5173626373626373,0.4510989010989011,0.8221978021978023,0.8201098901098901,0.8221978021978023,1.0,0.0,0.002087912087912147,0.2438146024942398,0.0811046511627907,165,3440,0.003186813186813131,nan,610,153,798ed7790c1ddabc,1155.9,node05.cognition.gla.alces.network
main_A1_pos_zero_fused_s2,site1,site,A1,WGIN,pos_zero,fused,,z,20260820,OK,OVERFIT,0.44499341238471674,0.42863416776460256,0.5830039525691699,0.4953886693017127,0.708498023715415,0.6982872200263504,0.708498023715415,1.0,0.0,0.010210803689064685,0.1871763914823532,0.07954545454545454,93,2288,-0.016359244620114177,nan,610,153,798ed7790c1ddabc,1248.3,node05.cognition.gla.alces.network
main_A1_pos_zero_fused_s2,site2,site,A1,WGIN,pos_zero,fused,,z,20260820,OK,OVERFIT,0.5138339920948617,0.5032938076416338,0.4894598155467721,0.48177426438296,0.7154150197628458,0.7221124286341678,0.7165129556433905,0.95,0.0010979358805446315,-0.005599472990777343,0.035044144839048386,0.08203125,29,1280,-0.010540184453227908,nan,610,153,798ed7790c1ddabc,1325.2,node05.cognition.gla.alces.network
main_A1_pos_zero_plain_s0,lab0,lab,A1,WGIN,pos_zero,plain,,z,20260818,OK,UNDERFIT,0.4754945054945055,0.48769230769230765,0.5707692307692307,0.5093406593406594,0.7318681318681318,0.749010989010989,,,,,0.002534100553020835,0.08046875,4,1280,0.012197802197802143,nan,610,153,798ed7790c1ddabc,1270.1,node07.cognition.gla.alces.network
main_A1_pos_zero_plain_s0,lab1,lab,A1,WGIN,pos_zero,plain,,z,20260818,OK,OVERFIT,0.5163736263736265,0.5067032967032967,0.6352747252747253,0.5164835164835165,0.794065934065934,0.7860439560439563,,,,,0.16159985959529877,0.0889423076923077,80,2080,-0.00967032967032977,nan,610,153,798ed7790c1ddabc,1297.6,node07.cognition.gla.alces.network
main_A1_pos_zero_plain_s0,lab2,lab,A1,WGIN,pos_zero,plain,,z,20260818,OK,OVERFIT,0.46560439560439554,0.4707692307692308,0.4397802197802198,0.4182417582417583,0.7156043956043956,0.7224175824175824,,,,,0.12195160984992981,0.08372641509433962,56,1696,0.005164835164835235,nan,610,153,798ed7790c1ddabc,1174.6,node07.cognition.gla.alces.network
main_A1_pos_zero_plain_s0,loso0,loso,A1,WGIN,pos_zero,plain,,z,20260818,OK,UNDERFIT,0.3177083333333333,0.7395833333333334,0.3697916666666667,0.27604166666666663,0.546875,0.5885416666666667,,,,,0.005057672504335642,0.07697368421052632,9,1520,0.42187500000000006,nan,740,186,798ed7790c1ddabc,1799.5,node07.cognition.gla.alces.network
main_A1_pos_zero_plain_s0,loso1,loso,A1,WGIN,pos_zero,plain,,z,20260818,OK,OVERFIT,0.6666666666666667,0.7979797979797979,0.19191919191919188,0.7474747474747474,0.8080808080808081,0.8181818181818181,,,,,0.10416701436042786,0.08277976494634645,53,1957,0.13131313131313116,nan,747,187,798ed7790c1ddabc,1682.3,node07.cognition.gla.alces.network
main_A1_pos_zero_plain_s0,loso2,loso,A1,WGIN,pos_zero,plain,,z,20260818,OK,OVERFIT,0.5469924812030075,0.6296992481203008,0.6804511278195489,0.5,0.6541353383458647,0.6936090225563909,,,,,0.18571826815605164,0.09173976608187134,94,2736,0.08270676691729328,nan,725,182,798ed7790c1ddabc,1440.3,node07.cognition.gla.alces.network
main_A1_pos_zero_plain_s0,site0,site,A1,WGIN,pos_zero,plain,,z,20260818,OK,OVERFIT,0.45692307692307693,0.5341758241758242,0.565054945054945,0.5076923076923077,0.8221978021978023,0.8201098901098901,,,,,0.13235151767730713,0.0846590909090909,60,1760,0.07725274725274728,nan,610,153,798ed7790c1ddabc,1142.7,node07.cognition.gla.alces.network
main_A1_pos_zero_plain_s0,site1,site,A1,WGIN,pos_zero,plain,,z,20260818,OK,OVERFIT,0.45300834431269216,0.45169082125603865,0.5810276679841898,0.47968818620992526,0.708498023715415,0.6982872200263504,,,,,0.24735331535339355,0.08050271739130435,134,2944,-0.0013175230566535023,nan,610,153,798ed7790c1ddabc,1109.3,node07.cognition.gla.alces.network
main_A1_pos_zero_plain_s0,site2,site,A1,WGIN,pos_zero,plain,,z,20260818,OK,OVERFIT,0.4736495388669302,0.4877031181379008,0.51822573561704,0.5063680281071585,0.7154150197628458,0.7221124286341678,,,,,0.19297829270362854,0.07993197278911565,97,2352,0.014053579270970618,nan,610,153,798ed7790c1ddabc,1272.2,node07.cognition.gla.alces.network
main_A1_pos_zero_plain_s1,lab0,lab,A1,WGIN,pos_zero,plain,,z,20260819,OK,OVERFIT,0.5061538461538462,0.5316483516483517,0.5502197802197802,0.5123076923076924,0.7318681318681318,0.749010989010989,,,,,0.05439015105366707,0.09019886363636363,38,1408,0.025494505494505493,nan,610,153,798ed7790c1ddabc,1568.5,node06.cognition.gla.alces.network
main_A1_pos_zero_plain_s1,lab1,lab,A1,WGIN,pos_zero,plain,,z,20260819,OK,OVERFIT,0.5146153846153846,0.4986813186813186,0.5971428571428572,0.5217582417582418,0.794065934065934,0.7860439560439563,,,,,0.10356013476848602,0.0945945945945946,61,1776,-0.01593406593406599,nan,610,153,798ed7790c1ddabc,1523.5,node06.cognition.gla.alces.network
main_A1_pos_zero_plain_s1,lab2,lab,A1,WGIN,pos_zero,plain,,z,20260819,OK,HEALTHY,0.48901098901098905,0.46461538461538454,0.4829670329670329,0.44736263736263737,0.7156043956043956,0.7224175824175824,,,,,0.06866234540939331,0.09339887640449439,39,1424,-0.02439560439560451,nan,610,153,798ed7790c1ddabc,1216.9,node06.cognition.gla.alces.network
main_A1_pos_zero_plain_s1,loso0,loso,A1,WGIN,pos_zero,plain,,z,20260819,OK,UNDERFIT,0.24479166666666666,0.6145833333333334,0.3072916666666667,0.53125,0.546875,0.5885416666666667,,,,,0.007575816474854946,0.09342105263157895,12,1520,0.36979166666666674,nan,740,186,798ed7790c1ddabc,1847.9,node06.cognition.gla.alces.network
main_A1_pos_zero_plain_s1,loso1,loso,A1,WGIN,pos_zero,plain,,z,20260819,OK,OVERFIT,0.6868686868686869,0.6464646464646464,0.24242424242424243,0.797979797979798,0.8080808080808081,0.8181818181818181,,,,,0.14858610928058624,0.09199469261388767,69,2261,-0.04040404040404044,nan,747,187,798ed7790c1ddabc,1567.9,node06.cognition.gla.alces.network
main_A1_pos_zero_plain_s1,loso2,loso,A1,WGIN,pos_zero,plain,,z,20260819,OK,UNDERFIT,0.5921052631578947,0.4793233082706767,0.4548872180451128,0.5432330827067668,0.6541353383458647,0.6936090225563909,,,,,0.03651433810591698,0.09407894736842105,29,1520,-0.11278195488721798,nan,725,182,798ed7790c1ddabc,1850.8,node06.cognition.gla.alces.network
main_A1_pos_zero_plain_s1,site0,site,A1,WGIN,pos_zero,plain,,z,20260819,OK,OVERFIT,0.46681318681318684,0.4856043956043956,0.5032967032967033,0.4340659340659341,0.8221978021978023,0.8201098901098901,,,,,0.21051961183547974,0.09060650887573965,119,2704,0.01879120879120877,nan,610,153,798ed7790c1ddabc,1156.1,node06.cognition.gla.alces.network
main_A1_pos_zero_plain_s1,site1,site,A1,WGIN,pos_zero,plain,,z,20260819,OK,OVERFIT,0.4470794905577514,0.4155687307861221,0.5537988581466842,0.44916556873078606,0.708498023715415,0.6982872200263504,,,,,0.23283901810646057,0.08984375,110,2560,-0.031510759771629315,nan,610,153,798ed7790c1ddabc,1126.7,node06.cognition.gla.alces.network
main_A1_pos_zero_plain_s1,site2,site,A1,WGIN,pos_zero,plain,,z,20260819,OK,OVERFIT,0.5040623627580149,0.4783706631532718,0.5181159420289855,0.475296442687747,0.7154150197628458,0.7221124286341678,,,,,0.1542944610118866,0.09067622950819672,72,1952,-0.025691699604743046,nan,610,153,798ed7790c1ddabc,1251.5,node06.cognition.gla.alces.network
main_A1_pos_zero_plain_s2,lab0,lab,A1,WGIN,pos_zero,plain,,z,20260820,OK,OVERFIT,0.5180219780219779,0.538021978021978,0.5360439560439562,0.5047252747252747,0.7318681318681318,0.749010989010989,,,,,0.1694505512714386,0.08258928571428571,90,2240,0.02000000000000013,nan,610,153,798ed7790c1ddabc,1302.3,node07.cognition.gla.alces.network
main_A1_pos_zero_plain_s2,lab1,lab,A1,WGIN,pos_zero,plain,,z,20260820,OK,OVERFIT,0.5164835164835165,0.4625274725274725,0.5343956043956043,0.5382417582417582,0.794065934065934,0.7860439560439563,,,,,0.13034003973007202,0.08504098360655737,72,1952,-0.05395604395604403,nan,610,153,798ed7790c1ddabc,1360.0,node07.cognition.gla.alces.network
main_A1_pos_zero_plain_s2,lab2,lab,A1,WGIN,pos_zero,plain,,z,20260820,OK,HEALTHY,0.49010989010989015,0.4116483516483517,0.5153846153846154,0.46197802197802196,0.7156043956043956,0.7224175824175824,,,,,0.09539420902729034,0.07661290322580645,43,1488,-0.07846153846153847,nan,610,153,798ed7790c1ddabc,1220.0,node07.cognition.gla.alces.network
main_A1_pos_zero_plain_s2,loso0,loso,A1,WGIN,pos_zero,plain,,z,20260820,OK,OVERFIT,0.5729166666666667,0.421875,0.5,0.609375,0.546875,0.5885416666666667,,,,,0.19282422959804535,0.08524833209785027,92,2698,-0.15104166666666674,nan,740,186,798ed7790c1ddabc,1640.3,node07.cognition.gla.alces.network
main_A1_pos_zero_plain_s2,loso1,loso,A1,WGIN,pos_zero,plain,,z,20260820,OK,OVERFIT,0.6666666666666667,0.6767676767676768,0.23232323232323232,0.7373737373737373,0.8080808080808081,0.8181818181818181,,,,,0.14136560261249542,0.08232118758434548,67,2223,0.010101010101010055,nan,747,187,798ed7790c1ddabc,1455.1,node07.cognition.gla.alces.network
main_A1_pos_zero_plain_s2,loso2,loso,A1,WGIN,pos_zero,plain,,z,20260820,OK,HEALTHY,0.5789473684210525,0.4248120300751879,0.28383458646616544,0.513157894736842,0.6541353383458647,0.6936090225563909,,,,,0.02238096296787262,0.09276315789473684,22,1520,-0.15413533834586463,nan,725,182,798ed7790c1ddabc,1566.0,node07.cognition.gla.alces.network
main_A1_pos_zero_plain_s2,site0,site,A1,WGIN,pos_zero,plain,,z,20260820,OK,OVERFIT,0.4254945054945055,0.42868131868131865,0.5173626373626373,0.4510989010989011,0.8221978021978023,0.8201098901098901,,,,,0.2438146024942398,0.0811046511627907,165,3440,0.003186813186813131,nan,610,153,798ed7790c1ddabc,1053.6,node07.cognition.gla.alces.network
main_A1_pos_zero_plain_s2,site1,site,A1,WGIN,pos_zero,plain,,z,20260820,OK,OVERFIT,0.44499341238471674,0.42863416776460256,0.5830039525691699,0.4953886693017127,0.708498023715415,0.6982872200263504,,,,,0.1871763914823532,0.07954545454545454,93,2288,-0.016359244620114177,nan,610,153,798ed7790c1ddabc,1130.8,node07.cognition.gla.alces.network
main_A1_pos_zero_plain_s2,site2,site,A1,WGIN,pos_zero,plain,,z,20260820,OK,OVERFIT,0.5138339920948617,0.5032938076416338,0.4894598155467721,0.48177426438296,0.7154150197628458,0.7221124286341678,,,,,0.035044144839048386,0.08203125,29,1280,-0.010540184453227908,nan,610,153,798ed7790c1ddabc,1256.4,node07.cognition.gla.alces.network
main_A1_shift_fused_s0,lab0,lab,A1,WGIN,shift,fused,,z,20260818,OK,UNDERFIT,0.47307692307692306,0.4820879120879121,0.5802197802197803,0.49901098901098906,0.7318681318681318,0.749010989010989,0.7324175824175825,0.8,0.0005494505494506585,-0.016593406593406468,0.002461362397298217,0.08828125,4,1280,0.009010989010989012,nan,610,153,798ed7790c1ddabc,1963.1,node08.cognition.gla.alces.network
main_A1_shift_fused_s0,lab1,lab,A1,WGIN,shift,fused,,z,20260818,OK,OVERFIT,0.5004395604395605,0.5068131868131869,0.5475824175824175,0.5096703296703298,0.794065934065934,0.7860439560439563,0.7764835164835164,0.85,-0.01758241758241752,-0.009560439560439837,0.07037081569433212,0.0929054054054054,61,1776,0.006373626373626373,nan,610,153,798ed7790c1ddabc,1793.9,node08.cognition.gla.alces.network
main_A1_shift_fused_s0,lab2,lab,A1,WGIN,shift,fused,,z,20260818,OK,UNDERFIT,0.5106593406593407,0.4704395604395605,0.5448351648351649,0.4995604395604396,0.7156043956043956,0.7224175824175824,0.7121978021978023,0.7,-0.003406593406593328,-0.010219780219780095,0.051533184945583344,0.09213917525773196,47,1552,-0.04021978021978023,nan,610,153,798ed7790c1ddabc,1889.0,node08.cognition.gla.alces.network
main_A1_shift_fused_s0,loso0,loso,A1,WGIN,shift,fused,,z,20260818,OK,UNDERFIT,0.3385416666666667,0.7708333333333333,0.34895833333333337,0.47395833333333337,0.546875,0.5885416666666667,0.546875,1.0,0.0,-0.04166666666666674,0.00492479233071208,0.09210526315789473,9,1520,0.4322916666666666,nan,740,186,798ed7790c1ddabc,2990.1,node08.cognition.gla.alces.network
main_A1_shift_fused_s0,loso1,loso,A1,WGIN,shift,fused,,z,20260818,OK,HEALTHY,0.7777777777777777,0.8888888888888888,0.505050505050505,0.898989898989899,0.8080808080808081,0.8181818181818181,0.8080808080808081,1.0,0.0,-0.010101010101010055,0.08724028617143631,0.09482383645063071,71,2299,0.11111111111111116,nan,747,187,798ed7790c1ddabc,2792.1,node08.cognition.gla.alces.network
main_A1_shift_fused_s0,loso2,loso,A1,WGIN,shift,fused,,z,20260818,OK,UNDERFIT,0.5526315789473685,0.556390977443609,0.6447368421052632,0.5150375939849623,0.6541353383458647,0.6936090225563909,0.6541353383458647,1.0,0.0,-0.039473684210526216,0.0004792347608599812,0.09802631578947368,1,1520,0.003759398496240518,nan,725,182,798ed7790c1ddabc,2702.4,node08.cognition.gla.alces.network
main_A1_shift_fused_s0,site0,site,A1,WGIN,shift,fused,,z,20260818,OK,HEALTHY,0.48681318681318686,0.5072527472527473,0.5652747252747252,0.5084615384615385,0.8221978021978023,0.8201098901098901,0.8221978021978023,1.0,0.0,0.002087912087912147,0.06165263429284096,0.09591584158415842,51,1616,0.02043956043956041,nan,610,153,798ed7790c1ddabc,2182.8,node08.cognition.gla.alces.network
main_A1_shift_fused_s0,site1,site,A1,WGIN,shift,fused,,z,20260818,OK,HEALTHY,0.46651295564339046,0.4668423364075538,0.5405138339920947,0.5345849802371542,0.708498023715415,0.6982872200263504,0.708498023715415,1.0,0.0,0.010210803689064685,0.03474265709519386,0.09117647058823529,35,1360,0.00032938076416333395,nan,610,153,798ed7790c1ddabc,2019.0,node08.cognition.gla.alces.network
main_A1_shift_fused_s0,site2,site,A1,WGIN,shift,fused,,z,20260818,OK,HEALTHY,0.457290294246816,0.45663153271848916,0.514602547211243,0.459925340360123,0.7154150197628458,0.7221124286341678,0.7158541941150637,0.85,0.0004391743522178526,-0.006258234519104122,0.05496283248066902,0.09539473684210527,45,1520,-0.0006587615283268344,nan,610,153,798ed7790c1ddabc,2293.4,node08.cognition.gla.alces.network
main_A1_shift_fused_s1,lab0,lab,A1,WGIN,shift,fused,,z,20260819,OK,HEALTHY,0.4631868131868132,0.5142857142857142,0.5138461538461538,0.5084615384615385,0.7318681318681318,0.749010989010989,0.730989010989011,0.9,-0.0008791208791207872,-0.018021978021977914,0.06114792078733444,0.10377358490566038,56,1696,0.05109890109890103,nan,610,153,798ed7790c1ddabc,2009.6,node08.cognition.gla.alces.network
main_A1_shift_fused_s1,lab1,lab,A1,WGIN,shift,fused,,z,20260819,OK,UNDERFIT,0.4927472527472528,0.48604395604395606,0.4945054945054945,0.49340659340659343,0.794065934065934,0.7860439560439563,0.7938461538461539,0.95,-0.00021978021978008577,0.007802197802197597,0.021409712731838226,0.10078125,28,1280,-0.006703296703296724,nan,610,153,798ed7790c1ddabc,1836.7,node08.cognition.gla.alces.network
main_A1_shift_fused_s1,lab2,lab,A1,WGIN,shift,fused,,z,20260819,OK,UNDERFIT,0.456923076923077,0.45175824175824186,0.5213186813186813,0.46835164835164833,0.7156043956043956,0.7224175824175824,0.7146153846153847,0.85,-0.000989010989010941,-0.007802197802197708,0.04383504390716553,0.10263157894736842,45,1520,-0.005164835164835124,nan,610,153,798ed7790c1ddabc,1858.0,node08.cognition.gla.alces.network
main_A1_shift_fused_s1,loso0,loso,A1,WGIN,shift,fused,,z,20260819,OK,OVERFIT,0.3645833333333333,0.36979166666666663,0.4635416666666667,0.4010416666666667,0.546875,0.5885416666666667,0.546875,1.0,0.0,-0.04166666666666674,0.14057503640651703,0.09996689837802052,109,3021,0.005208333333333315,nan,740,186,798ed7790c1ddabc,2977.6,node08.cognition.gla.alces.network
main_A1_shift_fused_s1,loso1,loso,A1,WGIN,shift,fused,,z,20260819,OK,UNDERFIT,0.9494949494949494,0.7878787878787878,0.5252525252525253,0.6767676767676767,0.8080808080808081,0.8181818181818181,0.8080808080808081,1.0,0.0,-0.010101010101010055,0.026682140305638313,0.10071474983755685,31,1539,-0.16161616161616155,nan,747,187,798ed7790c1ddabc,2970.9,node08.cognition.gla.alces.network
main_A1_shift_fused_s1,loso2,loso,A1,WGIN,shift,fused,,z,20260819,OK,UNDERFIT,0.5657894736842106,0.48308270676691734,0.4586466165413534,0.6090225563909775,0.6541353383458647,0.6936090225563909,0.6541353383458647,1.0,0.0,-0.039473684210526216,0.028724463656544685,0.1,29,1520,-0.08270676691729328,nan,725,182,798ed7790c1ddabc,2627.8,node08.cognition.gla.alces.network
